0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103
0.573708444,-0.030904646,0.165069434,0.144640765,0.155253959,0.033058645,0.11966793,0.146028475,0.057498355,0.767683855,0.150138537,0.10659321,0.137822753,0.09125739,0.05688193,0.138425611,0.423585126,0.425490038,0.185795541,0.495598049,0.652322951,0.594946665,0.893119564,0.78216586,0.916094583,0.668737194,0.750368267,0.803198678,0.068673771,0.108645423,0.354995504,0.346721384,-0.08637973,0.667882176,0.669625224,0.993577704,0.217674181,0.466610472,0.861049203,0.412314571,0.538813983,0.978378521,1,0.761807847,0.959891882,0.847956351,0.897818185,0.415291035,0.351121056,0.994409852,0.515470868,0.833919577,0.57351552,0.995821276,0.971702733,0.870797087,0.796424699,0.982637875,0.451883709,0.959883516,0.406758761,0.922938578,0.136309814,0.430859166,0.570579863,-0.216251689,0.174812239,-0.327453275,0.442518391,0.908744993,0.537989227,-0.073185811,0.955229516,0.826481566,0.926208042,-0.699553475,0.361685487,0.641709389,0.93334165,0.504982405,0.337950988,0.597527549,0.81448349,0.828461339,0.853026231,0.440230899,0.963915257,0.449610079,0.253152586,0.616530626,0.386107151,0.246790237,0.174270157,0.105995016,0.053911465,0.057562284,0.208916921,0.018544427,0.146771815,0.86759973,-0.170138812,-0.013793468,-0.489949761,-0.498859682
0.47645008,0.260863997,0.14329246,0.491722776,0.211636105,0.141905882,0.127312515,0.430725731,0.33797299,0.763765105,0.313591869,0.228331541,0.318215028,0.299963613,0.275536392,0.279715835,0.884590947,0.777646963,0.720067582,0.540721117,0.669467024,0.737500733,0.655024562,0.903259995,0.774172847,0.93838212,0.792496889,0.889495,0.486648586,0.45179067,0.789954038,0.414532102,0.405176276,0.64505653,0.866403033,0.765267315,0.342736777,0.662840011,0.894588592,0.790267778,0.938461125,0.674769963,0.761807847,1,0.845818232,0.684464795,0.569327037,0.330259475,0.817213006,0.695203361,0.925920196,0.916570098,0.962929973,0.808487648,0.785199055,0.431110547,0.980373799,0.661257721,0.708124039,0.60378642,0.900285386,0.476320784,0.560632708,0.015520408,0.059036101,0.203652837,0.529932258,-0.157906572,0.677179557,0.446655409,0.914102114,0.081795574,0.678588959,0.298005747,0.620187386,-0.228353864,0.605890879,0.538997016,0.545645781,0.901729826,0.812055235,0.882416146,0.982479325,0.345681222,0.317451762,0.592726814,0.594674829,0.74435421,0.383413882,0.368456924,0.510398592,0.297163246,0.253584747,0.223541702,0.311297227,0.284130315,0.460002441,0.323512433,0.660352804,0.344403895,-0.059701181,0.086348941,-0.286508685,-0.295313409
0.738336265,0.233632376,0.377709111,0.381268568,0.387129827,0.274750424,0.340236726,0.402260855,0.326002093,0.874444672,0.106216102,0.351245174,0.392784553,0.352862548,0.319902065,0.387532581,0.599093946,0.65687038,0.422578532,0.7003275,0.812612653,0.79018498,0.945745104,0.915159423,0.963973411,0.830960375,0.900688479,0.91257824,0.343799532,0.380359255,0.584611397,0.569876818,0.188243103,0.523157044,0.639124032,0.959731681,0.455770668,0.646724242,0.960383249,0.629146327,0.686903505,0.946355545,0.959891882,0.845818232,1,0.710915513,0.778645515,0.204810376,0.435110557,0.942936084,0.617126701,0.825133229,0.670563569,0.964601255,0.992446478,0.75850275,0.899498638,0.946449681,0.651084263,0.91085733,0.561464736,0.840831853,0.403751481,0.485062508,0.347257631,-0.277868592,0.109329933,-0.092108315,0.359576886,0.780384144,0.611357776,0.070812832,0.935782818,0.749775121,0.935292437,-0.63467863,0.607130878,0.792381469,0.848898469,0.600212107,0.451894418,0.77903615,0.846774052,0.773473787,0.710467419,0.489977261,0.881106381,0.571135258,0.490907139,0.727238846,0.601175804,0.472104036,0.403806342,0.346926809,0.311826259,0.319762767,0.446690065,0.293350259,0.401273288,0.758442102,-0.354734382,-0.180999952,-0.462513361,-0.4777093
0.071366096,-0.425536769,-0.373856977,-0.208120521,-0.369334062,-0.478928543,-0.409493497,-0.287678011,-0.392229535,0.483845637,0.42676193,-0.405997069,-0.355257417,-0.386696166,-0.420759231,-0.366907972,0.303408086,0.105228674,-0.003742755,0.008774921,0.256463907,0.203593767,0.532855516,0.510037014,0.648376417,0.438862285,0.37737168,0.568823611,-0.277104067,-0.303113749,0.111376786,-0.170877654,-0.358834371,0.94849929,0.829393024,0.842267481,-0.260247291,0.185814315,0.576323619,0.127281737,0.431326185,0.768672589,0.847956351,0.684464795,0.710915513,1,0.898412531,0.830646533,0.450402025,0.827006824,0.526567068,0.840703015,0.590989734,0.863838312,0.710100227,0.774133761,0.623287495,0.758317873,0.102746629,0.75585302,0.378521729,0.731460053,-0.208157444,-0.057283212,0.71047204,0.268418645,0.590498072,-0.726241068,0.783300103,0.817066487,0.586567945,-0.358407232,0.745511939,0.564212007,0.621433105,-0.418868935,-0.069175723,0.169170546,0.762733773,0.515311146,0.368021234,0.318246559,0.804334965,0.55798125,0.738654246,0.346319231,0.808039215,0.301697035,-0.251779296,0.109253024,-0.088692725,-0.283355571,-0.346803393,-0.40624996,-0.397779046,-0.417160461,-0.218314989,-0.414991754,-0.09442375,0.682994764,0.356240862,0.432720245,-0.308151043,-0.301812921
0.335933828,-0.21800875,-0.096010583,-0.281266462,-0.116942267,-0.284446664,-0.126467392,-0.245020861,-0.287606899,0.676513022,0.454178904,-0.214755144,-0.185584704,-0.201882344,-0.260740485,-0.166273402,0.12233403,0.129854264,-0.119255637,0.228119078,0.485147048,0.358226592,0.734501649,0.582876883,0.812006845,0.427406221,0.522682773,0.66501003,-0.199761985,-0.234189157,0.098967136,0.016649583,-0.302099232,0.721145444,0.554490809,0.921822757,-0.001226196,0.38055565,0.583123879,0.044597502,0.253720948,0.90991805,0.897818185,0.569327037,0.778645515,0.898412531,1,0.600139003,0.119496186,0.915439413,0.273366753,0.650251308,0.396715358,0.900017628,0.789126611,0.96795517,0.544291985,0.867358893,0.036689283,0.92392228,0.207070422,0.91773862,-0.210962961,0.219708929,0.841986271,-0.070437542,0.257740332,-0.461646255,0.46751176,0.953067978,0.308468371,-0.493282872,0.91519108,0.810704492,0.827534531,-0.499781393,0.053298791,0.433221095,0.803152734,0.240522949,0.056099141,0.256334262,0.666046966,0.834989057,0.892292602,0.066234005,0.860174434,0.056977906,-0.103398395,0.342828182,-0.012066453,-0.078444494,-0.178948271,-0.23633909,-0.327006315,-0.281428977,-0.209341694,-0.280510714,-0.156608857,0.876179783,0.009311389,0.03574488,-0.16702388,-0.17024342
-0.495465482,-0.7660791,-0.826927666,-0.525943204,-0.81984149,-0.870990833,-0.847192098,-0.672250183,-0.76864256,-0.027294151,0.491703557,-0.828176442,-0.784300854,-0.799217366,-0.81542523,-0.803562599,0.02280233,-0.327534117,-0.268590475,-0.537128643,-0.291575854,-0.326486791,-0.023972517,0.006377544,0.127635255,-0.005308377,-0.176970543,0.080609333,-0.617871783,-0.680017632,-0.256689401,-0.674704394,-0.607291793,0.928049106,0.702954831,0.402312534,-0.723138057,-0.252285766,0.071769148,-0.255913975,0.126590005,0.299072032,0.415291035,0.330259475,0.204810376,0.830646533,0.600139003,1,0.367051363,0.38981966,0.319250842,0.562467977,0.353884107,0.437583503,0.204320585,0.426973695,0.200828993,0.29095228,-0.312177851,0.300483628,0.14930876,0.31180795,-0.553390662,-0.497392212,0.649680363,0.640864423,0.78571923,-0.946288822,0.85345489,0.478919366,0.406979553,-0.496003683,0.271245487,0.140192495,0.098150371,-0.064924728,-0.546991319,-0.404495876,0.378632094,0.320290297,0.241771232,-0.117726172,0.491163263,0.11036026,0.418990702,0.167304296,0.413974039,0.047321896,-0.715199686,-0.436347444,-0.563942259,-0.757723396,-0.784344475,-0.821314285,-0.759902622,-0.805435413,-0.606634001,-0.780326678,-0.385191444,0.302785761,0.803754603,0.789321658,-0.095904984,-0.074569939
0.034028051,0.069610449,-0.150444182,0.549333567,-0.058886883,-0.018177338,-0.159155092,0.371924162,0.244827797,0.27718352,0.150677266,0.041028545,0.133975591,0.110728464,0.1286047,0.064886532,0.90160023,0.598474367,0.760719425,0.165632437,0.205625613,0.370752401,0.146277132,0.537771734,0.273661962,0.695329767,0.381098244,0.484332688,0.38720102,0.366539691,0.660160282,0.140999204,0.371457161,0.594384681,0.870846154,0.320677137,0.022921938,0.273907123,0.58737621,0.734683947,0.90879704,0.181987783,0.351121056,0.817213006,0.435110557,0.450402025,0.119496186,0.367051363,1,0.25031099,0.972181615,0.794911332,0.916626985,0.406567696,0.366373679,-0.087308762,0.764365656,0.209693335,0.641766764,0.091136907,0.891918951,-0.035704101,0.528161086,-0.352482421,-0.30036882,0.558395349,0.738770028,-0.282982876,0.784247843,-0.016928274,0.977467411,0.30893771,0.158498595,-0.224484098,0.089548685,0.04841005,0.368525194,0.06460337,0.19266073,0.979524414,0.989757653,0.735898024,0.800733893,-0.217237567,-0.132409512,0.748737497,0.210622325,0.849467359,0.185322003,-0.037438628,0.338718996,0.047686851,0.072783067,0.062232639,0.262697196,0.164414179,0.418137454,0.204990381,0.665320472,-0.146518256,0.311144489,0.4694435,-0.311617008,-0.308320134
0.587724662,-0.041751767,0.185668094,0.086031491,0.16514674,0.034202043,0.139678972,0.107186282,0.029853628,0.761560298,0.138914761,0.103556349,0.125369314,0.079825125,0.042268995,0.13377183,0.33548821,0.37094462,0.105051333,0.491983745,0.649889134,0.57182913,0.906140613,0.747120409,0.915732694,0.612043993,0.73161945,0.775051786,0.025516874,0.069089957,0.291246765,0.3406906,-0.132913082,0.624873114,0.594819439,0.991159084,0.220518948,0.450267595,0.823263533,0.342141759,0.453976352,0.990940584,0.994409852,0.695203361,0.942936084,0.827006824,0.915439413,0.38981966,0.25031099,1,0.423135085,0.772881051,0.489423457,0.983838361,0.962958668,0.910572313,0.736695018,0.992232099,0.393498685,0.982129342,0.319421272,0.958384264,0.079644194,0.48409051,0.625061973,-0.285321927,0.098638961,-0.30856547,0.3702897,0.941988678,0.446026824,-0.111562113,0.969579926,0.87974869,0.9470377,-0.728642475,0.330591973,0.654709448,0.94351526,0.411499511,0.237587603,0.533689601,0.751887774,0.880852869,0.897406055,0.370590723,0.973117697,0.368504806,0.238910363,0.640312197,0.359292033,0.247832891,0.170025906,0.100575184,0.024190959,0.038956205,0.167119122,-0.00595336,0.075259946,0.913780566,-0.209138905,-0.065495321,-0.471413175,-0.480940192
0.242270782,0.194799584,0.004936714,0.593171789,0.092838539,0.094954336,-0.006138856,0.45899473,0.342685138,0.492235759,0.197354778,0.166545146,0.261896101,0.239909273,0.242974177,0.201577259,0.953470341,0.72893333,0.810409777,0.357979982,0.42202616,0.561230002,0.361534303,0.719743786,0.485280516,0.839346184,0.5816361,0.674347673,0.488239827,0.464206023,0.770781554,0.298958654,0.444404709,0.600972407,0.88668296,0.497291133,0.194193136,0.462383463,0.745689422,0.820639792,0.973917637,0.374649249,0.515470868,0.925920196,0.617126701,0.526567068,0.273366753,0.319250842,0.972181615,0.423135085,1,0.864421094,0.975795425,0.569775544,0.547146206,0.090291391,0.890386526,0.388209947,0.729212837,0.28563381,0.945930737,0.149482076,0.608123932,-0.199478253,-0.213556919,0.416240716,0.658873666,-0.197406184,0.744406073,0.140475079,0.993763598,0.26726306,0.362086865,-0.037758738,0.302781975,-0.05604851,0.519669494,0.282446379,0.325579458,0.995170109,0.970525837,0.850476933,0.898701055,-0.012174682,0.015303105,0.72673859,0.355117028,0.861368184,0.318313328,0.148161399,0.462707056,0.194567096,0.19535495,0.178376467,0.343447461,0.269706221,0.497784534,0.310970781,0.729659063,0.023394085,0.136916354,0.301808494,-0.317257992,-0.319819691
0.291071384,-0.107271352,-0.083532448,0.339743303,-0.043733669,-0.088897734,-0.122349374,0.215698185,0.072617807,0.563151542,0.157381467,-0.011526522,0.056958542,0.007035151,0.000884226,0.016084952,0.732685165,0.515339022,0.472580886,0.305690022,0.432200713,0.488561204,0.600248913,0.730428591,0.68505923,0.748804723,0.610996277,0.715036966,0.149258037,0.173730071,0.506602796,0.202934429,0.041686093,0.827550391,0.953001036,0.803159677,0.029907173,0.340884082,0.839120146,0.610361017,0.818106255,0.708707818,0.833919577,0.916570098,0.825133229,0.840703015,0.650251308,0.562467977,0.794911332,0.772881051,0.864421094,1,0.857024501,0.858665556,0.80234893,0.505911769,0.902450821,0.737854225,0.595253841,0.648174693,0.713736644,0.565179695,0.290979976,0.036988225,0.242640946,0.227147808,0.57576056,-0.4836199,0.778515249,0.588654998,0.895927711,0.12305597,0.668919909,0.393200026,0.6021685,-0.447844768,0.332461714,0.35296923,0.730599283,0.870198894,0.77073583,0.735983685,0.961716727,0.382023224,0.495781834,0.737695416,0.754083785,0.763423322,0.170716211,0.311100365,0.361182495,0.0863059,0.061215956,0.006529675,0.093426689,0.026824903,0.295717322,0.014794,0.3810981,0.4802101,0.173691307,0.370216392,-0.540744691,-0.54099417
0.290309619,0.246115638,0.009938631,0.492848389,0.100254278,0.06033781,0.006663491,0.397474199,0.30705795,0.62003733,0.38094028,0.141787402,0.245733343,0.240489101,0.223284522,0.194814638,0.927988499,0.750434236,0.788882417,0.39908283,0.520727543,0.626949552,0.432878076,0.793715091,0.589030884,0.885318298,0.647292917,0.775608463,0.504439512,0.437736627,0.803924708,0.289943229,0.469692157,0.631075357,0.881021035,0.578341169,0.247590775,0.595199392,0.758895515,0.782128029,0.958292621,0.459360611,0.57351552,0.962929973,0.670563569,0.590989734,0.396715358,0.353884107,0.916626985,0.489423457,0.975795425,0.857024501,1,0.636014126,0.590073034,0.214899626,0.90879507,0.440658617,0.656971592,0.378501961,0.96841764,0.236547788,0.577136478,-0.22269402,-0.095255869,0.422672593,0.680510534,-0.171406268,0.75873078,0.225524704,0.962127234,0.079745791,0.46998177,0.034864252,0.389385816,0.003151731,0.537029436,0.349753228,0.329151381,0.95077,0.901260917,0.83417875,0.937742835,0.089160288,0.081290701,0.577263462,0.380926237,0.747299301,0.286757208,0.145735947,0.407490024,0.176273259,0.150339888,0.137359979,0.277216453,0.235354909,0.415697777,0.303358718,0.716754249,0.094734213,0.094960398,0.210550328,-0.165182842,-0.169781914
0.561127366,-0.003961315,0.143704622,0.154201129,0.144012482,0.018131045,0.102816548,0.152240554,0.065787543,0.794487023,0.219358246,0.096475619,0.137721513,0.097460059,0.059720996,0.134995626,0.476259216,0.465831657,0.240344667,0.497669615,0.66903677,0.61924128,0.880577266,0.814197222,0.925521745,0.712564994,0.766562202,0.838365483,0.107801412,0.128704099,0.409259796,0.337673745,-0.036683935,0.695802626,0.711533799,0.994888253,0.226565832,0.512350712,0.872059015,0.445436291,0.588891375,0.96871122,0.995821276,0.808487648,0.964601255,0.863838312,0.900017628,0.437583503,0.406567696,0.983838361,0.569775544,0.858665556,0.636014126,1,0.965524064,0.855431929,0.829714591,0.964139885,0.462181523,0.945460701,0.476069044,0.89652238,0.168496394,0.364850745,0.549780263,-0.148926718,0.24201275,-0.325719853,0.496058269,0.884086642,0.58883923,-0.104396199,0.952750736,0.782741559,0.911564693,-0.6340568,0.382531487,0.634762294,0.89896053,0.553557271,0.388514099,0.627731687,0.857132325,0.7953208,0.813981577,0.434084252,0.937199902,0.464955068,0.245894704,0.577055728,0.377454176,0.231436962,0.156196827,0.092265572,0.053446609,0.058661139,0.20869986,0.035041024,0.197576969,0.828337518,-0.146015201,-0.000726008,-0.438447079,-0.447258548
0.734432385,0.170199856,0.378059967,0.347952421,0.373602993,0.26543266,0.333997992,0.368889283,0.287352078,0.83006885,0.025697591,0.336063845,0.364819514,0.316044312,0.287418626,0.363641532,0.522055227,0.585471127,0.335024376,0.675045498,0.774180687,0.740189798,0.955298814,0.864112241,0.947862812,0.763738862,0.865840986,0.85966157,0.267227383,0.327824256,0.496761563,0.556468286,0.09858597,0.51009066,0.598463719,0.963594322,0.417030591,0.570688854,0.940021097,0.570057452,0.616129867,0.962265141,0.971702733,0.785199055,0.992446478,0.710100227,0.789126611,0.204320585,0.366373679,0.962958668,0.547146206,0.80234893,0.590073034,0.965524064,1,0.787979397,0.852843131,0.974237985,0.621570406,0.933708627,0.465841257,0.881198716,0.338240192,0.556909907,0.394532732,-0.34862441,0.04042309,-0.123893108,0.309815033,0.824103683,0.548985887,0.097101194,0.940995276,0.809348934,0.951786606,-0.722473054,0.556139513,0.783212244,0.902100636,0.538274065,0.38575873,0.727315715,0.796876101,0.81730969,0.772703329,0.49954821,0.924630218,0.546566039,0.4742604,0.762433498,0.590355973,0.465517426,0.400581655,0.336952235,0.28560227,0.289963287,0.42391469,0.24329186,0.315386044,0.816920466,-0.359951409,-0.172853181,-0.532910008,-0.547451334
0.451448041,-0.146809157,0.066318553,-0.283762846,0.023012091,-0.149722287,0.032949587,-0.199954082,-0.21981245,0.678698292,0.324547028,-0.092312906,-0.08751817,-0.106861416,-0.166069341,-0.053248878,-0.016248575,0.09118727,-0.217840123,0.313587273,0.532294959,0.376664786,0.794324795,0.540812672,0.818195517,0.347077357,0.537332369,0.619602435,-0.195286262,-0.200738199,0.02598405,0.121510733,-0.316665865,0.540479555,0.354790217,0.89617103,0.103369678,0.376455471,0.547247735,-0.018482688,0.110745251,0.92510474,0.870797087,0.431110547,0.75850275,0.774133761,0.96795517,0.426973695,-0.087308762,0.910572313,0.090291391,0.505911769,0.214899626,0.855431929,0.787979397,1,0.443973026,0.88682078,0.01482633,0.953978184,0.03867248,0.970541107,-0.224697755,0.420113866,0.855300327,-0.304136864,0.008623696,-0.319378441,0.233506189,0.978116913,0.117088061,-0.451197871,0.93021416,0.919402035,0.882899046,-0.600896353,0.0869649,0.532907043,0.821543845,0.059862728,-0.129513271,0.190579183,0.515388104,0.938749032,0.948567728,-0.024102659,0.867679545,-0.047029347,-0.007748264,0.484232542,0.052538005,0.048115857,-0.055723265,-0.115100801,-0.256489833,-0.191783393,-0.170020658,-0.214740525,-0.225991598,0.951489388,-0.175045067,-0.148691433,-0.186548557,-0.193879224
0.607533693,0.330168323,0.298011481,0.599097026,0.354393891,0.293147741,0.274061606,0.552602004,0.455980067,0.791602367,0.148786875,0.374242561,0.449728567,0.418717942,0.401203937,0.414755343,0.883872343,0.827038112,0.733555286,0.657870029,0.739801891,0.808167397,0.745945106,0.93652928,0.817345746,0.957618689,0.865451136,0.904540203,0.54274738,0.549302936,0.806013484,0.558661941,0.431448908,0.548510651,0.798585878,0.790238445,0.448063309,0.672730389,0.961363016,0.849716662,0.934828188,0.722163029,0.796424699,0.980373799,0.899498638,0.623287495,0.544291985,0.200828993,0.764365656,0.736695018,0.890386526,0.902450821,0.90879507,0.829714591,0.852843131,0.443973026,1,0.72650675,0.809296182,0.651346522,0.852226451,0.530847554,0.632827722,0.198896415,0.014864648,0.025216654,0.368059325,-0.064315096,0.548103774,0.474535826,0.873358682,0.221378106,0.715107795,0.386639152,0.69510146,-0.367663063,0.699107232,0.654111656,0.619998476,0.875294892,0.78379038,0.938542458,0.948430923,0.421844967,0.366115927,0.658240674,0.654512716,0.799454702,0.527564354,0.532957449,0.654005999,0.450861451,0.412717154,0.375816058,0.443420931,0.413723642,0.590137072,0.424507411,0.687783518,0.410173601,-0.204846095,-0.017702461,-0.409853349,-0.422242312
0.654507374,0.008811567,0.281561596,0.155120966,0.254515039,0.133290568,0.23224823,0.185338365,0.10850928,0.756403309,0.029928445,0.197051497,0.20924382,0.15734766,0.125349752,0.219542,0.326946406,0.394287318,0.114397375,0.553847349,0.676261679,0.601500788,0.934829935,0.746092116,0.913909749,0.60703465,0.756553302,0.761238066,0.065464131,0.1335458,0.296151145,0.424801806,-0.106536122,0.540194724,0.531306438,0.973620289,0.284662188,0.445548032,0.839976377,0.372231621,0.439161059,0.987680562,0.982637875,0.661257721,0.946449681,0.758317873,0.867358893,0.29095228,0.209693335,0.992232099,0.388209947,0.737854225,0.440658617,0.964139885,0.974237985,0.88682078,0.72650675,1,0.447815322,0.978996221,0.281267899,0.959814016,0.127589013,0.585053682,0.572592897,-0.390034723,-0.008413545,-0.234352617,0.274575497,0.926195489,0.406463313,-0.017635551,0.960499234,0.905460772,0.963476686,-0.791058315,0.383315445,0.708966895,0.957521796,0.382504663,0.213469679,0.55472036,0.70594398,0.899181277,0.895916236,0.399854795,0.977079653,0.392767486,0.326593128,0.725245262,0.442049839,0.341109972,0.269288433,0.198048167,0.111625057,0.124543044,0.248046185,0.063381867,0.09482191,0.923242295,-0.297850368,-0.132897523,-0.532516384,-0.544125711
0.700584793,0.574871718,0.63026773,0.947011532,0.678246394,0.709975664,0.606537936,0.907913359,0.82242068,0.546248044,-0.351226234,0.751195112,0.790426884,0.744309212,0.766343966,0.751127855,0.857855716,0.885175184,0.845106659,0.781053602,0.659982471,0.792716632,0.579235036,0.750523571,0.532649678,0.822926316,0.775687381,0.645872609,0.762563523,0.857598595,0.820148851,0.827120545,0.644695058,0.048186315,0.439529687,0.417568799,0.654813678,0.536277932,0.832921204,0.965983204,0.84168633,0.392206961,0.451883709,0.708124039,0.651084263,0.102746629,0.036689283,-0.312177851,0.641766764,0.393498685,0.729212837,0.595253841,0.656971592,0.462181523,0.621570406,0.01482633,0.809296182,0.447815322,1,0.312227844,0.701776749,0.201868485,0.888351601,0.421571355,-0.47086567,-0.253456247,-0.027774879,0.325555785,0.114253129,0.078862358,0.684787031,0.711158609,0.36402001,0.163809429,0.453042682,-0.380749736,0.866642932,0.673949181,0.382561766,0.744860133,0.735886776,0.949579703,0.602070825,0.167695206,0.031697266,0.762353077,0.365804558,0.896943831,0.852799566,0.676480481,0.937728255,0.778055775,0.796186762,0.774000091,0.852356122,0.79587137,0.943229271,0.757290744,0.840700653,0.115831478,-0.475316517,-0.222968758,-0.556149623,-0.573865387
0.642393216,0.025456944,0.260852717,0.014675163,0.230791737,0.07863786,0.220564118,0.083258115,0.037988693,0.795975555,0.175233507,0.143528651,0.156265885,0.121813316,0.073785596,0.177966159,0.224570584,0.338822032,0.029823838,0.531251769,0.695819402,0.586227932,0.929298066,0.725555991,0.929789489,0.560248967,0.73564696,0.767196349,0.031891694,0.062335158,0.252585112,0.367878027,-0.122099412,0.514410443,0.452251727,0.97150463,0.292283219,0.500859683,0.764067776,0.262254153,0.340486698,0.995164978,0.959883516,0.60378642,0.91085733,0.75585302,0.92392228,0.300483628,0.091136907,0.982129342,0.28563381,0.648174693,0.378501961,0.945460701,0.933708627,0.953978184,0.651346522,0.978996221,0.312227844,1,0.223261486,0.986651985,0.044574852,0.547880844,0.672649707,-0.388168199,-0.024775629,-0.203556228,0.235314366,0.955983304,0.298739671,-0.199883377,0.98889568,0.933197406,0.975547544,-0.705855473,0.336356478,0.709193831,0.903374787,0.263696915,0.081507177,0.455684317,0.652741224,0.948820054,0.919063794,0.209512167,0.939094175,0.220775366,0.252962856,0.675757317,0.335964851,0.286081202,0.194509933,0.130199316,0.015554072,0.059046007,0.124476001,0.020159728,0.022190447,0.947336308,-0.317719633,-0.212674595,-0.36254715,-0.374858383
0.328898348,0.438127357,0.135813486,0.603878375,0.238973975,0.214843077,0.145915435,0.532408604,0.470246757,0.600022722,0.358109719,0.288269606,0.394205538,0.403503575,0.388214756,0.342402992,0.962850296,0.838115547,0.903040136,0.471878528,0.550113276,0.678828197,0.35140628,0.774311966,0.503793347,0.893474802,0.646312961,0.743065383,0.676303521,0.594702582,0.900995001,0.388251105,0.665083274,0.429646995,0.744757215,0.421433419,0.387821963,0.668734215,0.693744069,0.848282807,0.959700215,0.30962341,0.406758761,0.900285386,0.561464736,0.378521729,0.207070422,0.14930876,0.891918951,0.319421272,0.945930737,0.713736644,0.96841764,0.476069044,0.465841257,0.03867248,0.852226451,0.281267899,0.701776749,0.223261486,1,0.065854709,0.722830435,-0.242739544,-0.30095216,0.399725188,0.598134912,0.046277734,0.62427601,0.024534024,0.908386681,0.148811889,0.336638037,-0.116719317,0.277476511,0.155513323,0.647822607,0.371847571,0.135768011,0.914347252,0.896695572,0.853862426,0.833112167,-0.043092915,-0.122175939,0.506043506,0.187772056,0.727528358,0.403352009,0.134394522,0.482234892,0.290702166,0.272715726,0.278096426,0.427992956,0.396281121,0.524542984,0.482106989,0.852167103,-0.08677884,-0.021117004,0.072083758,-0.04376935,-0.051820159
0.582042978,-0.077063495,0.217200908,-0.090521625,0.169334603,0.020560616,0.172726865,-0.017629964,-0.059797965,0.700832738,0.115643215,0.075179665,0.071191278,0.031991928,-0.012913305,0.10028184,0.07462104,0.195504176,-0.124914301,0.44402322,0.601159921,0.470245004,0.884923808,0.607103178,0.861547185,0.420896287,0.633534882,0.654251286,-0.101006028,-0.053558403,0.09779169,0.291677188,-0.257553167,0.482782466,0.363777596,0.929396325,0.205695256,0.37932039,0.668847475,0.124516931,0.196135746,0.968312993,0.922938578,0.476320784,0.840831853,0.731460053,0.91773862,0.31180795,-0.035704101,0.958384264,0.149482076,0.565179695,0.236547788,0.89652238,0.881198716,0.970541107,0.530847554,0.959814016,0.201868485,0.986651985,0.065854709,1,-0.088267388,0.58762803,0.746465244,-0.443398827,-0.100967222,-0.249928931,0.164137203,0.981091276,0.172806147,-0.224300274,0.953904946,0.97143524,0.946762002,-0.757427728,0.217713623,0.644159363,0.914769649,0.134544445,-0.048893945,0.323707163,0.542572792,0.971061786,0.967703893,0.153351931,0.941407257,0.120399279,0.172710929,0.655962725,0.252301092,0.222349522,0.133681048,0.065267572,-0.072056689,-0.027360248,0.030347466,-0.083561961,-0.129108261,0.986420392,-0.290968434,-0.193675052,-0.384397284,-0.394751025
0.663841474,0.847033849,0.715070773,0.935775144,0.787588579,0.814915119,0.7251493,0.95764629,0.946412192,0.518967247,-0.170644378,0.846464996,0.897097157,0.896508082,0.904566148,0.863974208,0.818687815,0.938285096,0.939869279,0.798045938,0.669719426,0.808797539,0.379572363,0.670088111,0.372640732,0.7732854,0.700944021,0.577645574,0.967080535,0.982411914,0.918527099,0.841617926,0.921001376,-0.241490662,0.189286885,0.140419871,0.813673334,0.683160038,0.61388337,0.934082653,0.753413705,0.121471055,0.136309814,0.560632708,0.403751481,-0.208157444,-0.210962961,-0.553390662,0.528161086,0.079644194,0.608123932,0.290979976,0.577136478,0.168496394,0.338240192,-0.224697755,0.632827722,0.127589013,0.888351601,0.044574852,0.722830435,-0.088267388,1,0.244689023,-0.689904352,-0.17968326,-0.078065979,0.640489213,-0.059955302,-0.240022855,0.524948586,0.584553305,0.14310389,-0.114121608,0.229742146,0.020963837,0.938349035,0.630141943,-0.022819226,0.594783055,0.628132626,0.85349776,0.40051012,-0.054529839,-0.307780315,0.445459375,-0.017660841,0.681281747,0.883206658,0.510500011,0.873821965,0.815329502,0.827233455,0.844572399,0.927369787,0.913829817,0.928441501,0.939046885,0.971069157,-0.199004322,-0.584624735,-0.444222552,-0.143946696,-0.165366354
